mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_depth,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
2.9501643975575766,0.11220309226052667,0.1165483792622884,0.010679605285993557,0.01,5,500,0.7,"{'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 500, 'subsample': 0.7}",0.7186307455715669,0.720965996468645,0.7202540297317309,0.7199502572573143,0.0009772606186805744,11
1.955232858657837,0.05367618237173986,0.11083944638570149,0.002570009414360213,0.01,5,500,1.0,"{'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 500, 'subsample': 1.0}",0.7188728142621177,0.7208805604602153,0.7203821837443755,0.7200451861555694,0.0008535950367473823,2
0.9551504453023275,0.09394888414247413,0.06199940045674642,0.0006139832330712133,0.01,9,100,0.7,"{'learning_rate': 0.01, 'max_depth': 9, 'n_estimators': 100, 'subsample': 0.7}",0.7160534259839381,0.7189440109358091,0.7186592242410434,0.7178855537202636,0.0013007164428469606,44
0.7112087408701578,0.028087829431466645,0.06489602724711101,0.006694319570849254,0.01,9,100,1.0,"{'learning_rate': 0.01, 'max_depth': 9, 'n_estimators': 100, 'subsample': 1.0}",0.7160819046534146,0.7192145582958365,0.7183744375462778,0.7178903001651763,0.0013239263483239682,43
1.7580442428588867,0.02587089897871345,0.09664614995320638,0.004703366181561646,0.01,9,200,0.7,"{'learning_rate': 0.01, 'max_depth': 9, 'n_estimators': 200, 'subsample': 0.7}",0.7177479068177934,0.7203537050748989,0.7189155322663325,0.719005714719675,0.0010657222262708845,26
1.3305538495381672,0.04456120781045025,0.0981142520904541,0.0036324651628641957,0.01,9,200,1.0,"{'learning_rate': 0.01, 'max_depth': 9, 'n_estimators': 200, 'subsample': 1.0}",0.7176624708093637,0.7203252264054223,0.7190294469442388,0.719005714719675,0.0010871949395722755,26
4.34597110748291,0.028627019108915037,0.21256073315938315,0.01572540824727914,0.01,9,500,0.7,"{'learning_rate': 0.01, 'max_depth': 9, 'n_estimators': 500, 'subsample': 0.7}",0.7175627954661958,0.7195420629948169,0.7191576009568833,0.7187541531392987,0.0008569140733270001,30
3.686706066131592,0.17389167558944366,0.23744750022888184,0.02379155046822369,0.01,9,500,1.0,"{'learning_rate': 0.01, 'max_depth': 9, 'n_estimators': 500, 'subsample': 1.0}",0.7177906248220083,0.7199122856980122,0.7191576009568833,0.7189535038256346,0.0008781051369964888,28
0.6433278719584147,0.0075555641472021765,0.045914411544799805,0.0011499700115649865,0.1,3,100,0.7,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.7}",0.718887053596856,0.7207808851170473,0.7196274990032465,0.7197651459057166,0.0007792558240771436,16
0.2987167040506999,0.01366611084719339,0.03564866383870443,0.004649534260848602,0.1,3,100,1.0,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100, 'subsample': 1.0}",0.7189440109358091,0.7207951244517856,0.7195278236600786,0.7197556530158912,0.0007726944086701717,17
